"Labeler Name",entry_count
"HIKMA PHARMACEUTICALS USA INC.",8
"Rising Pharma Holdings, Inc.",7
"Chain Drug Marketing Association, Inc.",7
"MAJOR PHARMACEUTICALS",4
"AMERISOURCE BERGEN",4
"CARDINAL HEALTH 110, LLC. DBA LEADER",4
"Liquidia Technologies, Inc.",4
"AMERICAN HEALTH PACKAGING",3
"GLENMARK PHARMACEUTICALS, INC., USA",3
"Teva Pharmaceuticals, Inc.",2
"ENDO USA, INC.",2
"TIME CAP LABORATORIES, INC.",2
"DR. REDDY'S LABORATORIES, INC.",2
"PFIZER LABORATORIES DIV PFIZER INC.",2
"BLUEPOINT LABORATORIES",2
"FERRING PHARMACEUTICALS, INC.",1
"ANI PHARMACEUTICALS, INC.",1
"SUN PHARMACEUTICAL INDUSTRIES INC.",1
"Advagen Pharma Ltd",1
"Axsome Therapeutics, Inc.",1
